source,target
448,3331
448,5399
448,5505
448,16526
448,20793
448,33183
448,40768
448,72105
449,18
449,111
449,142
449,159
449,466
449,1012
449,1323
449,1419
449,2160
449,2876
449,3168
449,3487
449,4328
449,4855
449,5255
449,5256
449,5412
449,6723
449,7634
449,8533
449,12334
449,12325
449,12909
449,13940
449,13942
449,14811
449,14886
449,15192
449,15196
449,15027
449,15638
449,15789
449,18734
449,19065
449,19315
449,21560
449,21678
449,22248
449,22757
449,22996
449,23511
449,23550
449,24902
449,26098
449,26430
449,26760
449,27043
449,28027
449,31429
449,34102
449,34205
449,35085
449,35160
449,35749
449,36522
449,39127
449,40931
449,41408
449,48299
449,50373
449,76743
449,91407
449,104972
449,110320
449,142362
449,147683
449,171398
449,172465
449,199005
449,273057
449,311829
449,348429
449,405374
449,447674
449,528277
449,640364
450,18
450,25
450,31
450,40
450,107
450,153
450,65
450,83
450,86
450,98
450,91
450,159
450,106
450,61
450,453
450,468
450,457
450,461
450,16710
450,15271
450,2172
450,16617
450,5399
450,7973
450,815
450,16619
450,431
450,16711
450,854
450,16618
450,1440
450,16616
450,16712
450,2500
450,124
450,16620
450,1393
450,1408
450,1792
450,462
450,15305
450,820
450,16941
450,44
450,17027
450,11531
450,833
450,832
450,819
450,1614
450,806
450,11533
450,51
450,1033
450,5393
450,1492
451,18
451,29
451,40
451,47
451,111
451,153
451,83
451,155
451,142
451,73
451,106
451,463
451,466
451,1309
451,1298
451,1301
451,1419
451,1548
451,1554
451,1691
451,1766
451,2160
451,3002
451,3624
451,3734
451,4855
451,7123
451,5867
451,13020
451,13470
451,18070
451,18671
451,18711
451,19208
451,21678
451,24702
451,26305
451,40801
451,47667
451,48809
451,65629
451,70808
451,94293
451,116931
451,243117
451,256708
451,508797
452,18
452,111
452,142
452,458
452,466
452,1292
452,1419
452,1472
452,2160
452,3942
452,5505
452,7123
452,13109
452,13940
452,19824
452,26300
452,32669
452,34229
452,173291
453,18
453,107
453,153
453,83
453,98
453,91
453,7973
453,11354
453,51
453,6617
453,468
453,11311
453,11307
453,431
453,6931
453,11349
453,815
453,2294
453,11347
453,124
453,4516
453,2028
453,819
453,462
453,11261
453,450
453,1106
453,644
453,108
453,1609
453,11527
453,2275
453,11529
453,11531
453,11533
453,572
453,1633
453,4708
453,11534
453,11535
453,2134
453,3461
453,11596
453,11597
453,11598
453,11599
453,1274
454,18
454,40
454,138
454,242
454,12057
454,524
454,8040
454,11916
454,11997
454,1183
454,12160
454,911
454,12165
454,11526
454,12152
454,11929
454,12161
454,3402
454,12157
454,1551
454,1749
454,12155
454,12158
454,12168
454,11927
454,3817
454,11915
454,459
454,1171
454,3819
454,11832
454,455
454,11835
454,4259
454,1300
454,3825
454,11836
454,467
454,11827
454,2816
454,416
454,1369
454,11998
454,1303
454,12163
454,12010
454,11918
454,11923
454,1460
454,3094
454,12055
454,12056
454,12008
454,12170
454,12006
454,12147
454,1542
454,11920
454,3818
454,293
454,3612
454,11826
454,12261
454,12003
454,3830
454,11925
454,2383
454,12001
454,12054
454,1085
454,10932
454,12002
454,8163
454,465
454,1297
454,12258
454,12259
454,11926
454,11000
454,456
454,11921
454,3743
454,3740
454,11922
454,12053
454,12052
454,3741
454,12853
454,4266
454,12854
454,12855
455,18
455,40
455,454
455,456
455,465
455,1300
455,1302
455,1405
455,1463
455,1749
455,1801
455,3741
455,8889
455,11997
455,16365
455,16366
455,18344
455,22159
455,29957
455,34463
455,38371
456,18
456,40
456,138
456,454
456,11997
456,12165
456,1409
456,8040
456,13253
456,11526
456,911
456,12160
456,13342
456,13341
456,13343
456,11927
456,12853
456,13423
456,11399
456,11608
456,11830
456,13482
456,13096
456,13098
456,1551
456,3611
456,12155
456,13174
456,1749
456,1424
456,6927
456,12149
456,455
456,5412
456,3738
456,459
456,1600
456,13175
456,3191
456,13036
456,2095
456,11835
456,1300
456,13416
456,1171
456,13540
456,13332
456,13177
456,467
456,2816
456,13483
456,5373
456,3825
456,11999
456,1303
456,12163
456,13254
456,13028
456,12170
456,11089
456,1460
456,12854
456,13481
456,13095
456,13260
456,13345
456,3743
456,1085
456,12147
456,13183
456,3094
456,13176
456,293
456,13250
456,3612
456,11154
456,12261
456,3830
456,12001
456,8546
456,12056
456,2383
456,13415
456,13182
456,13181
456,1542
456,12259
456,12258
456,13480
456,11825
456,1297
456,13479
456,13478
456,5145
456,4952
456,13422
456,12157
456,11923
456,1219
456,11926
456,13099
456,13335
456,12053
456,12052
456,465
456,3741
456,7998
456,4266
456,13920
456,13921
456,13922
456,12855
456,13923
456,13924
456,12008
456,13925
456,13926
456,3052
456,13927
456,13928
456,1313
456,636
456,13999
457,18
457,29
457,43
457,56
457,277
457,143
457,469
457,547
457,1420
457,2817
457,14241
457,861
457,4691
457,1419
457,14163
457,13020
457,14164
457,2118
457,4332
457,1225
457,13809
457,14165
457,450
457,14243
457,1158
457,462
457,14271
457,46
457,14244
457,619
457,14270
457,14242
457,14245
457,1408
457,1400
457,896
457,1414
457,1498
457,1044
457,14162
457,1073
457,14166
457,1450
457,14554
457,732
457,2086
458,18
458,73
458,135
458,156
458,483
458,15128
458,3359
458,15271
458,14972
458,1399
458,1419
458,15189
458,4691
458,3942
458,2919
458,14816
458,15129
458,2922
458,14813
458,13942
458,14886
458,7663
458,2161
458,15272
458,15191
458,49
458,15274
458,14812
458,416
458,2487
458,6278
458,8283
458,13194
458,1392
458,2450
458,15374
458,1811
458,14875
458,14712
458,14975
458,13552
458,4689
458,14817
458,14714
458,14819
458,2898
458,1320
458,1315
458,14818
458,15124
458,1321
458,5505
458,15197
458,14983
458,15199
458,15373
458,1332
458,14872
458,4596
458,15125
458,13726
458,3472
458,4592
458,15194
458,2531
458,15126
458,15127
458,4853
458,6645
458,15201
458,23
458,1041
458,6787
458,6723
458,15273
458,8473
458,14970
458,1292
458,14815
458,3949
458,5078
458,12711
458,4862
458,1529
458,1669
458,15196
458,1518
458,2915
458,963
458,2317
458,14707
458,14393
458,15192
458,1210
458,5514
458,15121
458,1710
458,1901
458,1336
458,11237
458,2822
458,2447
458,14811
458,13940
458,2587
458,7123
458,2923
458,15123
458,1044
458,14820
458,4328
458,15190
458,15195
458,750
458,16061
458,16062
458,16063
458,4326
458,16065
458,5013
458,12446
458,1049
458,1338
458,14880
458,1335
458,10610
458,5361
458,4588
458,16136
458,16137
458,2533
458,16138
458,16139
458,466
458,54
458,16140
459,18
459,40
459,138
459,242
459,454
459,456
459,465
459,1297
459,1300
459,1171
459,1551
459,1542
459,1749
459,2383
459,3740
459,3741
459,3818
459,5373
459,5450
459,8040
459,11829
459,11831
459,12002
459,12152
459,11997
459,12052
459,11998
459,12157
459,12008
459,12160
459,12056
459,12165
459,12853
459,13343
459,13183
459,13423
459,14318
459,16146
459,35950
459,38371
459,43928
459,44220
459,71926
459,523233
459,1385797
460,18
460,25
460,27
460,62
460,79
460,113
460,114
460,101
460,159
460,148
460,163
460,301
460,814
460,842
460,778
460,1202
460,854
460,1239
460,1298
460,1093
460,1028
460,1563
460,1524
460,1643
460,1886
460,1898
460,2257
460,2203
460,2509
460,2589
460,2567
460,3427
460,3132
460,3800
460,4026
460,4793
460,4836
460,5255
460,5006
460,5484
460,5377
460,6423
460,6577
460,6583
460,7778
460,8067
460,8176
460,8569
460,8877
460,9802
460,10063
460,12993
460,13265
460,13423
460,14225
460,14963
460,15154
460,15347
460,16157
460,16218
460,17298
460,17125
460,17591
460,19276
460,20520
460,23600
460,23802
460,24383
460,26928
460,27190
460,27477
460,29041
460,30540
460,30706
460,31942
460,34619
460,38947
460,39051
460,40134
460,55779
460,57486
460,72377
460,263594
460,307325
460,339286
460,496936
461,18
461,29
461,40
461,155
461,57
461,73
461,91
461,106
461,163
461,1033
461,22
461,16709
461,16707
461,4689
461,16576
461,14593
461,1307
461,16365
461,129
461,124
461,16582
461,699
461,51
461,54
461,5615
461,5078
462,18
462,29
462,40
462,43
462,153
462,56
462,57
462,98
462,91
462,159
462,106
462,453
462,163
462,469
462,457
462,450
462,619
462,1048
462,1450
462,46536
462,85304
463,18
463,1108
463,17298
463,17449
463,17446
464,18
464,47
464,73
464,1050
464,1149
464,1459
464,1463
464,1551
464,1535
464,1538
464,1669
464,1542
464,1543
464,1628
464,1483
464,1721
464,2521
464,3062
464,4589
464,5303
464,5750
464,6339
464,6723
464,12249
464,1114824
465,18
465,40
465,138
465,242
465,454
465,456
465,17668
465,11997
465,8040
465,11526
465,1183
465,12165
465,11927
465,17958
465,12160
465,13253
465,12853
465,17841
465,1019
465,13254
465,13183
465,11830
465,1551
465,12155
465,3611
465,1749
465,13343
465,13342
465,12149
465,11915
465,17670
465,459
465,17673
465,17843
465,17672
465,11835
465,1300
465,455
465,13416
465,1171
465,17961
465,13928
465,467
465,2816
465,12022
465,13540
465,3825
465,5373
465,11923
465,12157
465,12008
465,1460
465,3094
465,12056
465,12170
465,11089
465,13345
465,1085
465,1542
465,11920
465,3818
465,12001
465,7164
465,3612
465,12261
465,13415
465,11924
465,11925
465,2383
465,17897
465,3743
465,17896
465,10932
465,7998
465,8163
465,1297
465,11926
465,13479
465,12258
465,12259
465,12053
465,13335
465,11922
465,17842
465,11825
465,3740
465,12052
465,3741
465,12006
465,4266
465,12855
465,19752
465,678
465,19755
465,12161
466,19815
466,14975
466,1419
466,1336
466,452
467,40
467,43
467,454
467,456
467,465
467,1297
467,1300
467,1171
467,1535
467,4598
467,8810
467,13177
467,14320
467,37583
467,37585
467,37957
467,44373
467,48442
467,78588
467,157893
468,25
468,98
468,91
468,453
468,163
468,450
468,815
468,819
468,825
468,1249
468,1281
468,1028
468,1274
468,1627
468,3141
468,7769
468,9732
468,11347
468,11628
468,12078
468,12093
468,12085
468,12102
468,12088
468,12353
468,12468
468,12485
468,26767
468,27477
468,36733
468,48696
468,69079
468,365189
468,670793
469,62
469,79
469,64
469,113
469,56
469,132
469,156
469,277
469,89
469,75
469,148
469,294
469,13351
469,46
469,2086
469,2182
469,431
469,1044
469,760
469,2054
469,6278
469,1415
469,2864
469,13038
469,13270
469,5646
469,1086
469,13046
469,7134
469,12215
469,13090
469,1406
469,12894
469,3139
469,2777
469,13191
469,1498
469,2822
469,430
469,1259
469,2831
469,13425
469,9754
469,1100
469,13000
469,5652
469,11064
469,12960
469,732
469,12897
469,13034
469,12998
469,12959
469,1396
469,12893
469,12890
469,5651
469,12961
469,12888
469,2866
469,12964
469,2879
469,2450
469,3527
469,2817
469,2957
469,13041
469,6571
469,1158
469,10514
469,727
469,2063
469,729
469,13353
469,2953
469,13274
469,8156
469,1440
469,13265
469,13195
469,1518
469,12995
469,13354
469,1181
469,4710
469,13424
469,11837
469,13189
469,1090
469,4700
469,1095
469,716
469,10879
469,13271
469,13272
469,12891
469,13427
469,1630
469,13269
469,5710
469,2818
469,1509
469,12962
469,1162
469,13273
469,11575
469,13112
469,1065
469,808
469,12895
469,160
469,817
469,3571
469,13187
469,13268
469,7017
469,12896
469,896
469,713
469,12963
469,1625
469,457
469,2925
469,13352
469,24
469,1836
469,1811
469,13855
469,825
469,2914
469,3428
469,13859
469,547
469,2783
469,1519
469,5516
469,13867
469,13870
469,13872
469,13875
469,14570
469,10063
469,1635
469,14571
469,2863
469,14572
469,14573
469,1593
469,14574
470,19
470,15422
470,15870
471,19
471,1626
471,4598
471,5720
471,8507
471,8765
471,8641
471,10985
471,12748
471,13972
471,15944
471,17194
471,17174
471,17623
471,17786
471,19299
471,19283
471,20123
471,20811
471,22894
471,22834
471,22958
471,28626
471,28677
471,30627
471,30875
471,32736
471,34407
471,34929
471,35766
471,36664
471,38213
471,39397
471,39427
471,39414
471,41508
471,45336
471,46822
471,46828
471,47802
471,48254
471,49353
471,49970
471,57145
471,69458
471,87395
471,108315
471,111601
471,126267
471,126424
471,182591
471,186751
471,191766
471,238430
471,259281
471,312036
471,688688
472,19
472,1523
472,2192
472,2396
472,5149
472,5121
472,5142
472,5792
472,6725
472,7895
472,8169
472,8765
472,9426
472,10351
472,10574
472,10720
472,10985
472,15284
472,15833
472,16172
472,16314
472,17060
472,17306
472,17380
472,17471
472,18035
472,19977
472,20988
472,23705
472,24175
472,24637
472,24531
472,30089
472,30284
472,32988
472,34232
472,34205
472,34776
472,35682
472,39258
472,39614
472,45374
472,47638
472,50104
472,50046
472,55716
472,61563
472,63944
472,64779
472,87050
472,99336
472,111851
472,113561
472,118832
472,131006
472,160021
472,163233
472,181838
472,210429
472,288109
472,340648
472,373743
472,388662
472,403959
472,404646
472,451574
472,512673
472,776960
472,844759
472,960497
472,1072133
472,1173346
472,1549639
473,19
473,15419
473,16474
473,8262
473,16169
473,8645
473,16380
473,10761
473,14882
473,16327
473,1611
473,8549
473,8107
473,16475
473,16480
473,16329
473,5624
473,16259
473,16384
473,2385
473,8639
473,10640
473,2075
473,16328
473,11164
473,16479
473,16182
473,16256
473,16171
473,16176
473,16247
473,1463
473,16469
473,4598
473,1459
473,16476
473,16251
473,16471
473,9328
473,16333
473,16383
473,9070
473,16381
473,16248
473,16330
473,16386
473,16245
473,2423
473,16472
473,16325
473,16365
473,16368
473,16379
473,16331
473,16335
473,16374
473,9228
473,16373
473,16377
473,9813
473,11023
473,16478
473,16244
473,3072
473,16178
473,16387
473,8806
473,4677
473,16382
473,16370
473,16332
473,1804
473,8114
473,14081
473,16860
473,6586
473,16861
473,16862
473,16863
473,16864
473,16919
473,16920
473,16921
473,16922
473,16923
474,19
474,1563
474,3190
474,8643
474,8810
474,9795
474,10716
474,12601
474,14130
474,15577
474,16841
